Sample_01,Sample_02,Sample_03
-0.196533203,-0.040283203,-0.00579834
-0.195922852,-0.0390625,-0.006713867
-0.194702148,-0.0390625,-0.007019043
-0.193786621,-0.040283203,-0.007324219
-0.193786621,-0.040893555,-0.004577637
-0.194396973,-0.04119873,-0.004577637
-0.193786621,-0.041809082,-0.004577637
-0.193481445,-0.041503906,-0.005187988
-0.196838379,-0.040588379,-0.003662109
-0.196228027,-0.040893555,-0.002746582
-0.196838379,-0.039672852,-0.004272461
-0.196228027,-0.040588379,-0.005493164
-0.194396973,-0.038452148,-0.00793457
-0.193481445,-0.039978027,-0.007019043
-0.19317627,-0.039978027,-0.006408691
-0.193481445,-0.040283203,-0.007629395
-0.192260742,-0.042724609,-0.005187988
-0.194702148,-0.042419434,-0.003967285
-0.195617676,-0.041503906,-0.003967285
-0.196533203,-0.040588379,-0.003967285
-0.196838379,-0.039978027,-0.003967285
-0.195617676,-0.039367676,-0.005493164
-0.19744873,-0.040588379,-0.008544922
-0.194091797,-0.039367676,-0.006103516
-0.194091797,-0.04119873,-0.008239746
-0.192565918,-0.042724609,-0.005493164
-0.192565918,-0.042114258,-0.005187988
-0.195617676,-0.042419434,-0.005493164
-0.196838379,-0.042114258,-0.003356934
-0.196228027,-0.039672852,-0.004577637
-0.196838379,-0.040893555,-0.003967285
-0.196838379,-0.040588379,-0.006713867
-0.195922852,-0.039978027,-0.007629395
-0.193481445,-0.040588379,-0.008239746
-0.193786621,-0.040588379,-0.007629395
-0.194091797,-0.04119873,-0.007019043
-0.192260742,-0.042114258,-0.005493164
-0.194091797,-0.040893555,-0.004882813
-0.196838379,-0.040893555,-0.004577637
-0.195617676,-0.040893555,-0.005493164
-0.198364258,-0.040893555,-0.005493164
-0.1953125,-0.0390625,-0.007019043
-0.194396973,-0.039672852,-0.007324219
-0.194091797,-0.039978027,-0.009460449
-0.192565918,-0.040588379,-0.009460449
-0.192871094,-0.043029785,-0.007019043
-0.193481445,-0.041809082,-0.004882813
-0.194091797,-0.041809082,-0.004882813
-0.196228027,-0.041503906,-0.004882813
-0.196533203,-0.039672852,-0.00579834
-0.197143555,-0.039672852,-0.006103516
-0.196838379,-0.039672852,-0.006408691
-0.194702148,-0.039672852,-0.008850098
-0.194702148,-0.039672852,-0.008544922
-0.193786621,-0.040588379,-0.00579834
-0.19317627,-0.042114258,-0.008239746
-0.192260742,-0.042114258,-0.004577637
-0.194702148,-0.041503906,-0.004882813
-0.195007324,-0.040893555,-0.004882813
-0.19744873,-0.040283203,-0.001525879
-0.197143555,-0.038757324,-0.004882813
-0.195617676,-0.039367676,-0.005493164
-0.195007324,-0.039978027,-0.007324219
-0.1953125,-0.040283203,-0.007019043
-0.192565918,-0.040893555,-0.006408691
-0.192260742,-0.042114258,-0.007324219
-0.192260742,-0.041503906,-0.004882813
-0.195007324,-0.043334961,-0.003051758
-0.196533203,-0.04119873,-0.002746582
-0.1953125,-0.040283203,-0.003051758
-0.196838379,-0.040893555,-0.005187988
-0.195007324,-0.039672852,-0.006103516
-0.193786621,-0.040283203,-0.006713867
-0.193481445,-0.039367676,-0.006713867
-0.19317627,-0.040893555,-0.008239746
-0.191955566,-0.041809082,-0.006713867
-0.192260742,-0.040588379,-0.007019043
-0.193786621,-0.040893555,-0.004577637
-0.195922852,-0.041503906,-0.00213623
-0.196533203,-0.040283203,-0.002746582
-0.198059082,-0.040283203,-0.00579834
-0.194091797,-0.039672852,-0.007629395
-0.194091797,-0.039672852,-0.007019043
-0.1953125,-0.039978027,-0.009460449
-0.193481445,-0.040283203,-0.00793457
-0.191955566,-0.041503906,-0.006713867
-0.192871094,-0.042114258,-0.005187988
-0.195007324,-0.040893555,-0.003662109
-0.1953125,-0.04119873,-0.002746582
-0.195007324,-0.040588379,-0.003967285
-0.196228027,-0.039367676,-0.006713867
-0.193786621,-0.039672852,-0.006713867
-0.193481445,-0.039978027,-0.006408691
-0.192565918,-0.040283203,-0.008544922
-0.193481445,-0.041809082,-0.006713867
-0.192871094,-0.041503906,-0.004882813
-0.192565918,-0.04119873,-0.007019043
-0.193786621,-0.040588379,-0.004272461
-0.194396973,-0.040588379,-0.003051758
-0.194702148,-0.040893555,-0.00213623
-0.196228027,-0.039672852,-0.004577637
-0.194396973,-0.039672852,-0.006713867
-0.193786621,-0.039978027,-0.00793457
-0.193786621,-0.040283203,-0.009155273
-0.191955566,-0.04119873,-0.008239746
-0.192871094,-0.040893555,-0.006103516
-0.191955566,-0.042114258,-0.004882813
-0.193786621,-0.04119873,-0.005187988
-0.1953125,-0.041503906,-0.003967285
-0.196228027,-0.04119873,-0.004577637
-0.196838379,-0.039672852,-0.004577637
-0.194396973,-0.040283203,-0.00579834
-0.193481445,-0.040283203,-0.00793457
-0.193786621,-0.039978027,-0.008544922
-0.191650391,-0.041809082,-0.008544922
-0.192565918,-0.041503906,-0.006103516
-0.19317627,-0.042724609,-0.004577637
-0.194702148,-0.042419434,-0.004272461
-0.194396973,-0.041809082,-0.003662109
-0.1953125,-0.039672852,-0.004577637
-0.195922852,-0.0390625,-0.005493164
-0.193786621,-0.040588379,-0.006713867
-0.1953125,-0.039672852,-0.008544922
-0.193786621,-0.039672852,-0.008239746
-0.191650391,-0.040283203,-0.007629395
-0.191955566,-0.041503906,-0.007629395
-0.19317627,-0.041503906,-0.003967285
-0.195007324,-0.042114258,-0.004272461
-0.195007324,-0.041809082,-0.003967285
-0.1953125,-0.039978027,-0.006408691
-0.195922852,-0.04119873,-0.004882813
-0.193481445,-0.039367676,-0.007324219
-0.193786621,-0.039672852,-0.007019043
-0.193481445,-0.039367676,-0.00793457
-0.191955566,-0.040588379,-0.005493164
-0.190734863,-0.041503906,-0.007019043
-0.193786621,-0.04119873,-0.005493164
-0.19317627,-0.040893555,-0.003967285
-0.194091797,-0.04119873,-0.00579834
-0.195617676,-0.039672852,-0.00579834
-0.194396973,-0.039672852,-0.006713867
-0.19317627,-0.039672852,-0.007019043
-0.192260742,-0.038452148,-0.008239746
-0.193481445,-0.040893555,-0.00793457
-0.192260742,-0.040893555,-0.00793457
-0.191345215,-0.040893555,-0.006103516
-0.193786621,-0.041503906,-0.00579834
-0.193481445,-0.042114258,-0.004882813
-0.193481445,-0.040283203,-0.004882813
-0.195617676,-0.04119873,-0.002441406
-0.195617676,-0.039978027,-0.007019043
-0.195007324,-0.039672852,-0.007629395
-0.19317627,-0.040283203,-0.006408691
-0.192260742,-0.039367676,-0.007629395
-0.19317627,-0.040283203,-0.007324219
-0.191040039,-0.040893555,-0.004577637
-0.19317627,-0.042114258,-0.006103516
-0.194396973,-0.04119873,-0.003662109
-0.194702148,-0.042724609,-0.003967285
-0.195007324,-0.039672852,-0.003356934
-0.194702148,-0.039978027,-0.003356934
-0.19317627,-0.038757324,-0.006713867
-0.192565918,-0.0390625,-0.007324219
-0.191345215,-0.039672852,-0.006408691
-0.192565918,-0.04119873,-0.009460449
-0.191040039,-0.042114258,-0.006103516
-0.194702148,-0.042114258,-0.00579834
-0.194091797,-0.041809082,-0.006103516
-0.194091797,-0.040588379,-0.002441406
-0.195617676,-0.040283203,-0.005187988
-0.193786621,-0.039978027,-0.005187988
-0.194396973,-0.039672852,-0.007324219
-0.193786621,-0.039672852,-0.007324219
-0.192871094,-0.04119873,-0.008544922
-0.193481445,-0.040893555,-0.00793457
-0.191345215,-0.041503906,-0.007019043
-0.194702148,-0.041809082,-0.004272461
-0.194091797,-0.04119873,-0.003662109
-0.194091797,-0.040588379,-0.005187988
-0.196228027,-0.040588379,-0.004882813
-0.194396973,-0.039672852,-0.00579834
-0.195617676,-0.040283203,-0.005493164
-0.194091797,-0.038757324,-0.00793457
-0.190734863,-0.039367676,-0.009155273
-0.191040039,-0.040283203,-0.00579834
-0.192260742,-0.041503906,-0.006713867
-0.193481445,-0.041809082,-0.00579834
-0.193481445,-0.04119873,-0.003967285
-0.194396973,-0.040893555,-0.004882813
-0.196533203,-0.039367676,-0.003967285
-0.193481445,-0.039672852,-0.006103516
-0.195922852,-0.0390625,-0.007019043
-0.193786621,-0.039672852,-0.008544922
-0.191345215,-0.039978027,-0.006408691
-0.192260742,-0.040893555,-0.00579834
-0.19317627,-0.040283203,-0.006713867
-0.191955566,-0.041503906,-0.005187988
-0.192565918,-0.042114258,-0.003356934
-0.194396973,-0.04119873,-0.003662109
-0.194702148,-0.040588379,-0.003051758
-0.193481445,-0.040283203,-0.005187988
-0.195007324,-0.039978027,-0.00793457
-0.19317627,-0.039367676,-0.007324219
-0.191955566,-0.039978027,-0.006408691
-0.191650391,-0.040893555,-0.007629395
-0.193481445,-0.040588379,-0.005187988
-0.192565918,-0.041809082,-0.004882813
-0.19317627,-0.042419434,-0.003967285
-0.194396973,-0.041809082,-0.00213623
-0.195617676,-0.040283203,-0.004272461
-0.193481445,-0.039367676,-0.003967285
-0.1953125,-0.039672852,-0.005493164
-0.19317627,-0.039367676,-0.006103516
-0.192565918,-0.040588379,-0.007019043
-0.191955566,-0.041503906,-0.008850098
-0.19317627,-0.042114258,-0.006103516
-0.192871094,-0.04119873,-0.005187988
-0.193481445,-0.040893555,-0.003662109
-0.194702148,-0.04119873,-0.004577637
-0.196228027,-0.041503906,-0.007324219
-0.193786621,-0.040893555,-0.005187988
-0.195922852,-0.039672852,-0.007019043
-0.192565918,-0.039978027,-0.007324219
-0.191040039,-0.040588379,-0.008239746
-0.190429688,-0.040893555,-0.008544922
-0.191955566,-0.041503906,-0.006103516
-0.191650391,-0.040893555,-0.005187988
-0.191650391,-0.042114258,-0.003967285
-0.195007324,-0.040588379,-0.004882813
-0.1953125,-0.039978027,-0.005493164
-0.194091797,-0.039367676,-0.006408691
-0.1953125,-0.039367676,-0.00579834
-0.193481445,-0.038452148,-0.007019043
-0.192260742,-0.039672852,-0.008544922
-0.190124512,-0.040588379,-0.007324219
-0.193481445,-0.042114258,-0.007629395
-0.191345215,-0.041809082,-0.006103516
-0.191040039,-0.040588379,-0.003662109
-0.194702148,-0.039672852,-0.005187988
-0.195617676,-0.040588379,-0.002746582
-0.194702148,-0.0390625,-0.006713867
-0.194702148,-0.038757324,-0.007629395
-0.193481445,-0.038757324,-0.008239746
-0.191955566,-0.039978027,-0.007019043
-0.190124512,-0.040893555,-0.00579834
-0.191650391,-0.040588379,-0.005187988
-0.191345215,-0.041809082,-0.004882813
-0.192871094,-0.041503906,-0.005187988
-0.194702148,-0.040893555,-0.003662109
-0.194702148,-0.039672852,-0.001525879
-0.194396973,-0.039672852,-0.005493164
-0.195617676,-0.038757324,-0.006408691
-0.19317627,-0.039367676,-0.007019043
-0.191345215,-0.040283203,-0.007019043
-0.18951416,-0.040893555,-0.009460449
-0.192565918,-0.041503906,-0.005493164
-0.191040039,-0.041503906,-0.004882813
-0.191955566,-0.042114258,-0.005187988
-0.19317627,-0.04119873,-0.003051758
-0.19317627,-0.040283203,-0.003356934
-0.194396973,-0.039367676,-0.003662109
-0.193786621,-0.039367676,-0.005493164
-0.193481445,-0.038452148,-0.007019043
-0.191650391,-0.040283203,-0.008239746
-0.190429688,-0.039978027,-0.008850098
-0.192565918,-0.041809082,-0.00579834
-0.190124512,-0.041809082,-0.00579834
-0.192871094,-0.040893555,-0.003051758
-0.194091797,-0.040588379,-0.003356934
-0.19317627,-0.039672852,-0.00579834
-0.194702148,-0.039672852,-0.004577637
-0.193786621,-0.0390625,-0.006713867
-0.19317627,-0.0390625,-0.005493164
-0.190124512,-0.040283203,-0.010375977
-0.190429688,-0.040893555,-0.009155273
-0.192260742,-0.041809082,-0.007324219
-0.190429688,-0.042419434,-0.004882813
-0.191955566,-0.041809082,-0.005493164
-0.194396973,-0.040588379,-0.004882813
-0.194091797,-0.039978027,-0.004577637
-0.1953125,-0.039672852,-0.004882813
-0.193481445,-0.038757324,-0.007324219
-0.194091797,-0.039367676,-0.006713867
-0.191345215,-0.040283203,-0.009155273
-0.191650391,-0.040283203,-0.006713867
-0.19317627,-0.04119873,-0.006103516
-0.18951416,-0.042114258,-0.005187988
-0.191955566,-0.041809082,-0.004272461
-0.193786621,-0.04119873,-0.006408691
-0.192565918,-0.039672852,-0.002441406
-0.195922852,-0.040283203,-0.006103516
-0.192260742,-0.038757324,-0.006713867
-0.191955566,-0.039367676,-0.00793457
-0.191040039,-0.040893555,-0.007019043
-0.191040039,-0.040283203,-0.008850098
-0.189819336,-0.042114258,-0.006408691
-0.188903809,-0.04119873,-0.007019043
-0.191345215,-0.041503906,-0.004272461
-0.192871094,-0.04119873,-0.004577637
-0.192565918,-0.040283203,-0.003662109
-0.195007324,-0.040588379,-0.004882813
-0.19317627,-0.039367676,-0.007019043
-0.190734863,-0.0390625,-0.008544922
-0.190734863,-0.040283203,-0.007629395
-0.18951416,-0.04119873,-0.00793457
-0.191040039,-0.042114258,-0.00579834
-0.190124512,-0.041503906,-0.004882813
-0.191650391,-0.040893555,-0.005493164
-0.194091797,-0.041503906,-0.003662109
-0.192260742,-0.040283203,-0.004577637
-0.195617676,-0.038757324,-0.004882813
-0.19317627,-0.0390625,-0.006408691
-0.192260742,-0.040283203,-0.007324219
-0.191040039,-0.039978027,-0.00793457
-0.191040039,-0.040893555,-0.007019043
-0.189819336,-0.041503906,-0.006408691
-0.191650391,-0.04119873,-0.006103516
-0.191345215,-0.041503906,-0.00579834
-0.192565918,-0.041503906,-0.003662109
-0.192565918,-0.040893555,-0.003662109
-0.195922852,-0.039367676,-0.005493164
-0.192565918,-0.039672852,-0.005187988
-0.191345215,-0.038146973,-0.008544922
-0.191955566,-0.040283203,-0.007324219
-0.190124512,-0.040893555,-0.00579834
-0.190734863,-0.04119873,-0.006103516
-0.190734863,-0.041503906,-0.005493164
-0.192565918,-0.041809082,-0.003967285
-0.19317627,-0.040588379,-0.005187988
-0.192260742,-0.039978027,-0.004577637
-0.195007324,-0.039672852,-0.006408691
-0.192871094,-0.039978027,-0.007019043
-0.192565918,-0.039367676,-0.007324219
-0.191650391,-0.040283203,-0.00579834
-0.191040039,-0.040893555,-0.007019043
-0.189208984,-0.041503906,-0.00579834
-0.189819336,-0.040893555,-0.00579834
-0.191345215,-0.040893555,-0.004577637
-0.192871094,-0.040588379,-0.003051758
-0.192260742,-0.040893555,-0.003967285
-0.194702148,-0.040893555,-0.004882813
-0.192260742,-0.039672852,-0.006408691
-0.191040039,-0.038757324,-0.008544922
-0.191955566,-0.039672852,-0.006408691
-0.191040039,-0.040893555,-0.00793457
-0.187988281,-0.041503906,-0.005187988
-0.190734863,-0.040588379,-0.006103516
-0.192565918,-0.041809082,-0.006408691
-0.19317627,-0.040893555,-0.003051758
-0.192871094,-0.040283203,-0.006713867
-0.192871094,-0.038452148,-0.006408691
-0.192565918,-0.039978027,-0.00579834
-0.191040039,-0.039978027,-0.008239746
-0.190124512,-0.040893555,-0.005493164
-0.191345215,-0.040588379,-0.008239746
-0.18951416,-0.040893555,-0.006408691
-0.190734863,-0.041809082,-0.005493164
-0.191955566,-0.041809082,-0.006103516
-0.192565918,-0.04119873,-0.003356934
-0.19317627,-0.040588379,-0.006713867
-0.192260742,-0.040283203,-0.00579834
-0.192260742,-0.039672852,-0.005187988
-0.192565918,-0.039367676,-0.008239746
-0.191955566,-0.039978027,-0.007629395
-0.189819336,-0.040588379,-0.006103516
-0.189819336,-0.04119873,-0.005187988
-0.190734863,-0.042419434,-0.005187988
-0.192565918,-0.042419434,-0.005493164
-0.192565918,-0.040283203,-0.003051758
-0.194702148,-0.039672852,-0.004577637
-0.191650391,-0.0390625,-0.005187988
-0.192260742,-0.039978027,-0.005493164
-0.190734863,-0.039978027,-0.006103516
-0.18951416,-0.039367676,-0.007324219
-0.18951416,-0.040588379,-0.007324219
-0.18951416,-0.042114258,-0.006408691
-0.191345215,-0.041809082,-0.006103516
-0.192565918,-0.040893555,-0.004882813
-0.193481445,-0.041503906,-0.004882813
-0.192565918,-0.039978027,-0.005187988
-0.191955566,-0.039672852,-0.003356934
-0.191345215,-0.039672852,-0.007019043
-0.191040039,-0.039672852,-0.006713867
-0.189208984,-0.040588379,-0.007629395
-0.188903809,-0.039672852,-0.008850098
-0.188903809,-0.042114258,-0.006713867
-0.190734863,-0.041809082,-0.005187988
-0.191040039,-0.041503906,-0.004577637
-0.191955566,-0.040588379,-0.003356934
-0.193481445,-0.040283203,-0.006713867
-0.191040039,-0.039367676,-0.005187988
-0.191650391,-0.038452148,-0.006408691
-0.191345215,-0.0390625,-0.008239746
-0.190734863,-0.040283203,-0.00793457
-0.18951416,-0.040588379,-0.00793457
-0.191040039,-0.042114258,-0.006408691
-0.190734863,-0.041809082,-0.004577637
-0.191040039,-0.042114258,-0.004577637
-0.191955566,-0.04119873,-0.003967285
-0.193481445,-0.039978027,-0.00579834
-0.191955566,-0.039367676,-0.003967285
-0.192871094,-0.039978027,-0.006103516
-0.192260742,-0.040283203,-0.008239746
-0.190124512,-0.039978027,-0.009765625
-0.190124512,-0.040283203,-0.006103516
-0.191345215,-0.041503906,-0.008239746
-0.190429688,-0.04119873,-0.005187988
-0.191040039,-0.041503906,-0.003356934
-0.191955566,-0.040588379,-0.00579834
-0.19317627,-0.039978027,-0.003662109
-0.19317627,-0.039672852,-0.005187988
-0.193481445,-0.0390625,-0.007324219
-0.190734863,-0.039672852,-0.006408691
-0.189819336,-0.039672852,-0.008239746
-0.188293457,-0.040893555,-0.006408691
-0.190124512,-0.041503906,-0.007019043
-0.188903809,-0.042419434,-0.005187988
-0.18951416,-0.041503906,-0.003356934
-0.190124512,-0.040893555,-0.004882813
-0.192565918,-0.040283203,-0.001220703
-0.191040039,-0.038452148,-0.005187988
-0.190734863,-0.039367676,-0.006408691
-0.18951416,-0.0390625,-0.005493164
-0.187683105,-0.039978027,-0.007324219
-0.187072754,-0.039978027,-0.00793457
-0.18951416,-0.041503906,-0.006408691
-0.188598633,-0.041809082,-0.006408691
-0.190734863,-0.041503906,-0.004272461
-0.191345215,-0.040588379,-0.004577637
-0.194091797,-0.040893555,-0.003356934
-0.193786621,-0.040588379,-0.003967285
-0.194396973,-0.039672852,-0.007019043
-0.191345215,-0.040283203,-0.00793457
-0.191650391,-0.040283203,-0.00579834
-0.190734863,-0.040588379,-0.007324219
-0.191040039,-0.041809082,-0.006103516
-0.191955566,-0.041809082,-0.004882813
-0.192565918,-0.041809082,-0.003356934
-0.19317627,-0.04119873,-0.002441406
-0.19317627,-0.039672852,-0.003967285
-0.193481445,-0.039367676,-0.006103516
-0.194091797,-0.038757324,-0.006408691
-0.191955566,-0.039367676,-0.007324219
-0.18951416,-0.040283203,-0.00793457
-0.190734863,-0.040893555,-0.007019043
-0.190429688,-0.04119873,-0.006408691
-0.190124512,-0.041809082,-0.006103516
-0.191650391,-0.041503906,-0.004882813
-0.191955566,-0.040283203,-0.003356934
-0.191650391,-0.040283203,-0.002441406
-0.192871094,-0.039672852,-0.003662109
-0.192871094,-0.039367676,-0.006103516
-0.191345215,-0.039978027,-0.008239746
-0.190124512,-0.039978027,-0.00793457
-0.190124512,-0.040893555,-0.00793457
-0.188293457,-0.041809082,-0.007019043
-0.188903809,-0.042114258,-0.00579834
-0.191040039,-0.04119873,-0.004882813
-0.192260742,-0.040588379,-0.004882813
-0.191955566,-0.039978027,-0.003051758
-0.193786621,-0.039978027,-0.006408691
-0.192260742,-0.038452148,-0.006103516
-0.191040039,-0.039367676,-0.007324219
-0.18951416,-0.039978027,-0.007019043
-0.190124512,-0.040588379,-0.007019043
-0.188903809,-0.041809082,-0.006408691
-0.18951416,-0.040588379,-0.004577637
-0.191955566,-0.040588379,-0.003662109
-0.191345215,-0.039672852,-0.003967285
-0.191650391,-0.039672852,-0.004577637
-0.192260742,-0.039672852,-0.006713867
-0.191040039,-0.039367676,-0.007324219
-0.189819336,-0.039367676,-0.007324219
-0.190124512,-0.040283203,-0.007324219
-0.189819336,-0.040893555,-0.008544922
-0.188293457,-0.041809082,-0.006103516
-0.190124512,-0.042114258,-0.005187988
-0.191650391,-0.040893555,-0.003662109
-0.190429688,-0.040893555,-0.003356934
-0.191955566,-0.040283203,-0.005493164
-0.191955566,-0.0390625,-0.006103516
-0.190734863,-0.0390625,-0.007019043
-0.189819336,-0.038757324,-0.007324219
-0.188903809,-0.039978027,-0.006408691
-0.189819336,-0.041503906,-0.008850098
-0.188293457,-0.04119873,-0.005493164
-0.188293457,-0.041809082,-0.004882813
-0.190124512,-0.041809082,-0.005187988
-0.191650391,-0.040588379,-0.001831055
-0.190429688,-0.040893555,-0.006103516
-0.191650391,-0.039978027,-0.004577637
-0.18951416,-0.039672852,-0.004882813
-0.191040039,-0.039978027,-0.007324219
-0.190124512,-0.040283203,-0.007324219
-0.188293457,-0.040283203,-0.007324219
-0.188598633,-0.040893555,-0.006408691
-0.187988281,-0.040893555,-0.005493164
-0.190429688,-0.040893555,-0.004882813
-0.191345215,-0.040588379,-0.004882813
-0.191955566,-0.039672852,-0.004882813
-0.192260742,-0.0390625,-0.004882813
-0.190429688,-0.038757324,-0.006408691
